audio_path,corpus,speaker_id,source_label,target_label
OAF_said_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_said_sad.wav,tess,OAF,sad,Moderate
OAF_sail_angry.wav,tess,OAF,angry,High
OAF_sail_disgust.wav,tess,OAF,disgust,High
OAF_sail_fear.wav,tess,OAF,fear,High
OAF_sail_happy.wav,tess,OAF,happy,Moderate
OAF_sail_neutral.wav,tess,OAF,neutral,Low
OAF_sail_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_sail_sad.wav,tess,OAF,sad,Moderate
OAF_search_angry.wav,tess,OAF,angry,High
OAF_search_disgust.wav,tess,OAF,disgust,High
OAF_search_fear.wav,tess,OAF,fear,High
OAF_search_happy.wav,tess,OAF,happy,Moderate
OAF_search_neutral.wav,tess,OAF,neutral,Low
OAF_search_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_search_sad.wav,tess,OAF,sad,Moderate
OAF_seize_angry.wav,tess,OAF,angry,High
OAF_seize_disgust.wav,tess,OAF,disgust,High
OAF_seize_fear.wav,tess,OAF,fear,High
OAF_seize_happy.wav,tess,OAF,happy,Moderate
OAF_seize_neutral.wav,tess,OAF,neutral,Low
OAF_seize_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_seize_sad.wav,tess,OAF,sad,Moderate
OAF_sell_angry.wav,tess,OAF,angry,High
OAF_sell_disgust.wav,tess,OAF,disgust,High
OAF_sell_fear.wav,tess,OAF,fear,High
OAF_sell_happy.wav,tess,OAF,happy,Moderate
OAF_sell_neutral.wav,tess,OAF,neutral,Low
OAF_sell_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_sell_sad.wav,tess,OAF,sad,Moderate
OAF_shack_angry.wav,tess,OAF,angry,High
OAF_shack_disgust.wav,tess,OAF,disgust,High
OAF_shack_fear.wav,tess,OAF,fear,High
OAF_shack_happy.wav,tess,OAF,happy,Moderate
OAF_shack_neutral.wav,tess,OAF,neutral,Low
OAF_shack_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_shack_sad.wav,tess,OAF,sad,Moderate
OAF_shall_angry.wav,tess,OAF,angry,High
OAF_shall_disgust.wav,tess,OAF,disgust,High
OAF_shall_fear.wav,tess,OAF,fear,High
OAF_shall_happy.wav,tess,OAF,happy,Moderate
OAF_shall_neutral.wav,tess,OAF,neutral,Low
OAF_shall_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_shall_sad.wav,tess,OAF,sad,Moderate
OAF_shawl_angry.wav,tess,OAF,angry,High
OAF_shawl_disgust.wav,tess,OAF,disgust,High
OAF_shawl_fear.wav,tess,OAF,fear,High
OAF_shawl_happy.wav,tess,OAF,happy,Moderate
OAF_shawl_neutral.wav,tess,OAF,neutral,Low
OAF_shawl_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_shawl_sad.wav,tess,OAF,sad,Moderate
OAF_sheep_angry.wav,tess,OAF,angry,High
OAF_sheep_disgust.wav,tess,OAF,disgust,High
OAF_sheep_fear.wav,tess,OAF,fear,High
OAF_sheep_happy.wav,tess,OAF,happy,Moderate
OAF_sheep_neutral.wav,tess,OAF,neutral,Low
OAF_sheep_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_sheep_sad.wav,tess,OAF,sad,Moderate
OAF_shirt_angry.wav,tess,OAF,angry,High
OAF_shirt_disgust.wav,tess,OAF,disgust,High
OAF_shirt_fear.wav,tess,OAF,fear,High
OAF_shirt_happy.wav,tess,OAF,happy,Moderate
OAF_shirt_neutral.wav,tess,OAF,neutral,Low
OAF_shirt_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_shirt_sad.wav,tess,OAF,sad,Moderate
OAF_should_angry.wav,tess,OAF,angry,High
OAF_should_disgust.wav,tess,OAF,disgust,High
OAF_should_fear.wav,tess,OAF,fear,High
OAF_should_happy.wav,tess,OAF,happy,Moderate
OAF_should_neutral.wav,tess,OAF,neutral,Low
OAF_should_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_should_sad.wav,tess,OAF,sad,Moderate
OAF_shout_angry.wav,tess,OAF,angry,High
OAF_shout_disgust.wav,tess,OAF,disgust,High
OAF_shout_fear.wav,tess,OAF,fear,High
OAF_shout_happy.wav,tess,OAF,happy,Moderate
OAF_shout_neutral.wav,tess,OAF,neutral,Low
OAF_shout_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_shout_sad.wav,tess,OAF,sad,Moderate
OAF_size_angry.wav,tess,OAF,angry,High
OAF_size_disgust.wav,tess,OAF,disgust,High
OAF_size_fear.wav,tess,OAF,fear,High
OAF_size_happy.wav,tess,OAF,happy,Moderate
OAF_size_neutral.wav,tess,OAF,neutral,Low
OAF_size_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_size_sad.wav,tess,OAF,sad,Moderate
OAF_soap_angry.wav,tess,OAF,angry,High
OAF_soap_disgust.wav,tess,OAF,disgust,High
OAF_soap_fear.wav,tess,OAF,fear,High
OAF_soap_happy.wav,tess,OAF,happy,Moderate
OAF_soap_neutral.wav,tess,OAF,neutral,Low
OAF_soap_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_soap_sad.wav,tess,OAF,sad,Moderate
OAF_soup_angry.wav,tess,OAF,angry,High
OAF_soup_disgust.wav,tess,OAF,disgust,High
OAF_soup_fear.wav,tess,OAF,fear,High
OAF_soup_happy.wav,tess,OAF,happy,Moderate
OAF_soup_neutral.wav,tess,OAF,neutral,Low
OAF_soup_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_soup_sad.wav,tess,OAF,sad,Moderate
OAF_sour_angry.wav,tess,OAF,angry,High
OAF_sour_disgust.wav,tess,OAF,disgust,High
OAF_sour_fear.wav,tess,OAF,fear,High
OAF_sour_happy.wav,tess,OAF,happy,Moderate
OAF_sour_neutral.wav,tess,OAF,neutral,Low
OAF_sour_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_sour_sad.wav,tess,OAF,sad,Moderate
OAF_south_angry.wav,tess,OAF,angry,High
OAF_south_disgust.wav,tess,OAF,disgust,High
OAF_south_fear.wav,tess,OAF,fear,High
OAF_south_happy.wav,tess,OAF,happy,Moderate
OAF_south_neutral.wav,tess,OAF,neutral,Low
OAF_south_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_south_sad.wav,tess,OAF,sad,Moderate
OAF_sub_angry.wav,tess,OAF,angry,High
OAF_sub_disgust.wav,tess,OAF,disgust,High
OAF_sub_fear.wav,tess,OAF,fear,High
OAF_sub_happy.wav,tess,OAF,happy,Moderate
OAF_sub_neutral.wav,tess,OAF,neutral,Low
OAF_sub_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_sub_sad.wav,tess,OAF,sad,Moderate
OAF_such_angry.wav,tess,OAF,angry,High
OAF_such_disgust.wav,tess,OAF,disgust,High
OAF_such_fear.wav,tess,OAF,fear,High
OAF_such_happy.wav,tess,OAF,happy,Moderate
OAF_such_neutral.wav,tess,OAF,neutral,Low
OAF_such_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_such_sad.wav,tess,OAF,sad,Moderate
OAF_sure_angry.wav,tess,OAF,angry,High
OAF_sure_disgust.wav,tess,OAF,disgust,High
OAF_sure_fear.wav,tess,OAF,fear,High
OAF_sure_happy.wav,tess,OAF,happy,Moderate
OAF_sure_neutral.wav,tess,OAF,neutral,Low
OAF_sure_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_sure_sad.wav,tess,OAF,sad,Moderate
OAF_take_angry.wav,tess,OAF,angry,High
OAF_take_disgust.wav,tess,OAF,disgust,High
OAF_take_fear.wav,tess,OAF,fear,High
OAF_take_happy.wav,tess,OAF,happy,Moderate
OAF_take_neutral.wav,tess,OAF,neutral,Low
OAF_take_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_take_sad.wav,tess,OAF,sad,Moderate
OAF_talk_angry.wav,tess,OAF,angry,High
OAF_talk_disgust.wav,tess,OAF,disgust,High
OAF_talk_fear.wav,tess,OAF,fear,High
OAF_talk_happy.wav,tess,OAF,happy,Moderate
OAF_talk_neutral.wav,tess,OAF,neutral,Low
OAF_talk_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_talk_sad.wav,tess,OAF,sad,Moderate
OAF_tape_angry.wav,tess,OAF,angry,High
OAF_tape_disgust.wav,tess,OAF,disgust,High
OAF_tape_fear.wav,tess,OAF,fear,High
OAF_tape_happy.wav,tess,OAF,happy,Moderate
OAF_tape_neutral.wav,tess,OAF,neutral,Low
OAF_tape_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_tape_sad.wav,tess,OAF,sad,Moderate
OAF_team_angry.wav,tess,OAF,angry,High
OAF_team_disgust.wav,tess,OAF,disgust,High
OAF_team_fear.wav,tess,OAF,fear,High
OAF_team_happy.wav,tess,OAF,happy,Moderate
OAF_team_neutral.wav,tess,OAF,neutral,Low
OAF_team_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_team_sad.wav,tess,OAF,sad,Moderate
OAF_tell_angry.wav,tess,OAF,angry,High
OAF_tell_disgust.wav,tess,OAF,disgust,High
OAF_tell_fear.wav,tess,OAF,fear,High
OAF_tell_happy.wav,tess,OAF,happy,Moderate
OAF_tell_neutral.wav,tess,OAF,neutral,Low
OAF_tell_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_tell_sad.wav,tess,OAF,sad,Moderate
OAF_thin_angry.wav,tess,OAF,angry,High
OAF_thin_disgust.wav,tess,OAF,disgust,High
OAF_thin_fear.wav,tess,OAF,fear,High
OAF_thin_happy.wav,tess,OAF,happy,Moderate
OAF_thin_neutral.wav,tess,OAF,neutral,Low
OAF_thin_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_thin_sad.wav,tess,OAF,sad,Moderate
OAF_third_angry.wav,tess,OAF,angry,High
OAF_third_disgust.wav,tess,OAF,disgust,High
OAF_third_fear.wav,tess,OAF,fear,High
OAF_third_happy.wav,tess,OAF,happy,Moderate
OAF_third_neutral.wav,tess,OAF,neutral,Low
OAF_third_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_third_sad.wav,tess,OAF,sad,Moderate
OAF_thought_angry.wav,tess,OAF,angry,High
OAF_thought_disgust.wav,tess,OAF,disgust,High
OAF_thought_fear.wav,tess,OAF,fear,High
OAF_thought_happy.wav,tess,OAF,happy,Moderate
OAF_thought_neutral.wav,tess,OAF,neutral,Low
OAF_thought_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_thought_sad.wav,tess,OAF,sad,Moderate
OAF_thumb_angry.wav,tess,OAF,angry,High
OAF_thumb_disgust.wav,tess,OAF,disgust,High
OAF_thumb_fear.wav,tess,OAF,fear,High
OAF_thumb_happy.wav,tess,OAF,happy,Moderate
OAF_thumb_neutral.wav,tess,OAF,neutral,Low
OAF_thumb_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_thumb_sad.wav,tess,OAF,sad,Moderate
OAF_time_angry.wav,tess,OAF,angry,High
OAF_time_disgust.wav,tess,OAF,disgust,High
OAF_time_fear.wav,tess,OAF,fear,High
OAF_time_happy.wav,tess,OAF,happy,Moderate
OAF_time_neutral.wav,tess,OAF,neutral,Low
OAF_time_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_time_sad.wav,tess,OAF,sad,Moderate
OAF_tip_angry.wav,tess,OAF,angry,High
OAF_tip_disgust.wav,tess,OAF,disgust,High
OAF_tip_fear.wav,tess,OAF,fear,High
OAF_tip_happy.wav,tess,OAF,happy,Moderate
OAF_tip_neutral.wav,tess,OAF,neutral,Low
OAF_tip_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_tip_sad.wav,tess,OAF,sad,Moderate
OAF_tire_angry.wav,tess,OAF,angry,High
OAF_tire_disgust.wav,tess,OAF,disgust,High
OAF_tire_fear.wav,tess,OAF,fear,High
OAF_tire_happy.wav,tess,OAF,happy,Moderate
OAF_tire_neutral.wav,tess,OAF,neutral,Low
OAF_tire_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_tire_sad.wav,tess,OAF,sad,Moderate
OAF_ton_angry.wav,tess,OAF,angry,High
OAF_ton_disgust.wav,tess,OAF,disgust,High
OAF_ton_fear.wav,tess,OAF,fear,High
OAF_ton_happy.wav,tess,OAF,happy,Moderate
OAF_ton_neutral.wav,tess,OAF,neutral,Low
OAF_ton_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_ton_sad.wav,tess,OAF,sad,Moderate
OAF_tool_angry.wav,tess,OAF,angry,High
OAF_tool_disgust.wav,tess,OAF,disgust,High
OAF_tool_fear.wav,tess,OAF,fear,High
OAF_tool_happy.wav,tess,OAF,happy,Moderate
OAF_tool_neutral.wav,tess,OAF,neutral,Low
OAF_tool_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_tool_sad.wav,tess,OAF,sad,Moderate
OAF_tough_angry.wav,tess,OAF,angry,High
OAF_tough_disgust.wav,tess,OAF,disgust,High
OAF_tough_fear.wav,tess,OAF,fear,High
OAF_tough_happy.wav,tess,OAF,happy,Moderate
OAF_tough_neutral.wav,tess,OAF,neutral,Low
OAF_tough_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_tough_sad.wav,tess,OAF,sad,Moderate
OAF_turn_angry.wav,tess,OAF,angry,High
OAF_turn_disgust.wav,tess,OAF,disgust,High
OAF_turn_fear.wav,tess,OAF,fear,High
OAF_turn_happy.wav,tess,OAF,happy,Moderate
OAF_turn_neutral.wav,tess,OAF,neutral,Low
OAF_turn_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_turn_sad.wav,tess,OAF,sad,Moderate
OAF_vine_angry.wav,tess,OAF,angry,High
OAF_vine_disgust.wav,tess,OAF,disgust,High
OAF_vine_fear.wav,tess,OAF,fear,High
OAF_vine_happy.wav,tess,OAF,happy,Moderate
OAF_vine_neutral.wav,tess,OAF,neutral,Low
OAF_vine_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_vine_sad.wav,tess,OAF,sad,Moderate
OAF_voice_angry.wav,tess,OAF,angry,High
OAF_voice_disgust.wav,tess,OAF,disgust,High
OAF_voice_fear.wav,tess,OAF,fear,High
OAF_voice_happy.wav,tess,OAF,happy,Moderate
OAF_voice_neutral.wav,tess,OAF,neutral,Low
OAF_voice_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_voice_sad.wav,tess,OAF,sad,Moderate
OAF_void_angry.wav,tess,OAF,angry,High
OAF_void_disgust.wav,tess,OAF,disgust,High
OAF_void_fear.wav,tess,OAF,fear,High
OAF_void_happy.wav,tess,OAF,happy,Moderate
OAF_void_neutral.wav,tess,OAF,neutral,Low
OAF_void_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_void_sad.wav,tess,OAF,sad,Moderate
OAF_vote_angry.wav,tess,OAF,angry,High
OAF_vote_disgust.wav,tess,OAF,disgust,High
OAF_vote_fear.wav,tess,OAF,fear,High
OAF_vote_happy.wav,tess,OAF,happy,Moderate
OAF_vote_neutral.wav,tess,OAF,neutral,Low
OAF_vote_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_vote_sad.wav,tess,OAF,sad,Moderate
OAF_wag_angry.wav,tess,OAF,angry,High
OAF_wag_disgust.wav,tess,OAF,disgust,High
OAF_wag_fear.wav,tess,OAF,fear,High
OAF_wag_happy.wav,tess,OAF,happy,Moderate
OAF_wag_neutral.wav,tess,OAF,neutral,Low
OAF_wag_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_wag_sad.wav,tess,OAF,sad,Moderate
OAF_walk_angry.wav,tess,OAF,angry,High
OAF_walk_disgust.wav,tess,OAF,disgust,High
OAF_walk_fear.wav,tess,OAF,fear,High
OAF_walk_happy.wav,tess,OAF,happy,Moderate
OAF_walk_neutral.wav,tess,OAF,neutral,Low
OAF_walk_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_walk_sad.wav,tess,OAF,sad,Moderate
OAF_wash_angry.wav,tess,OAF,angry,High
OAF_wash_disgust.wav,tess,OAF,disgust,High
OAF_wash_fear.wav,tess,OAF,fear,High
OAF_wash_happy.wav,tess,OAF,happy,Moderate
OAF_wash_neutral.wav,tess,OAF,neutral,Low
OAF_wash_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_wash_sad.wav,tess,OAF,sad,Moderate
OAF_week_angry.wav,tess,OAF,angry,High
OAF_week_disgust.wav,tess,OAF,disgust,High
OAF_week_fear.wav,tess,OAF,fear,High
OAF_week_happy.wav,tess,OAF,happy,Moderate
OAF_week_neutral.wav,tess,OAF,neutral,Low
OAF_week_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_week_sad.wav,tess,OAF,sad,Moderate
OAF_wheat_angry.wav,tess,OAF,angry,High
OAF_wheat_disgust.wav,tess,OAF,disgust,High
OAF_wheat_fear.wav,tess,OAF,fear,High
OAF_wheat_happy.wav,tess,OAF,happy,Moderate
OAF_wheat_neutral.wav,tess,OAF,neutral,Low
OAF_wheat_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_wheat_sad.wav,tess,OAF,sad,Moderate
OAF_when_angry.wav,tess,OAF,angry,High
OAF_when_disgust.wav,tess,OAF,disgust,High
OAF_when_fear.wav,tess,OAF,fear,High
OAF_when_happy.wav,tess,OAF,happy,Moderate
OAF_when_neutral.wav,tess,OAF,neutral,Low
OAF_when_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_when_sad.wav,tess,OAF,sad,Moderate
OAF_which_angry.wav,tess,OAF,angry,High
OAF_which_disgust.wav,tess,OAF,disgust,High
OAF_which_fear.wav,tess,OAF,fear,High
OAF_which_happy.wav,tess,OAF,happy,Moderate
OAF_which_neutral.wav,tess,OAF,neutral,Low
OAF_which_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_which_sad.wav,tess,OAF,sad,Moderate
OAF_whip_angry.wav,tess,OAF,angry,High
OAF_whip_disgust.wav,tess,OAF,disgust,High
OAF_whip_fear.wav,tess,OAF,fear,High
OAF_whip_happy.wav,tess,OAF,happy,Moderate
OAF_whip_neutral.wav,tess,OAF,neutral,Low
OAF_whip_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_whip_sad.wav,tess,OAF,sad,Moderate
OAF_white_angry.wav,tess,OAF,angry,High
OAF_white_disgust.wav,tess,OAF,disgust,High
OAF_white_fear.wav,tess,OAF,fear,High
OAF_white_happy.wav,tess,OAF,happy,Moderate
OAF_white_neutral.wav,tess,OAF,neutral,Low
OAF_white_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_white_sad.wav,tess,OAF,sad,Moderate
OAF_wife_angry.wav,tess,OAF,angry,High
OAF_wife_disgust.wav,tess,OAF,disgust,High
OAF_wife_fear.wav,tess,OAF,fear,High
OAF_wife_happy.wav,tess,OAF,happy,Moderate
OAF_wife_neutral.wav,tess,OAF,neutral,Low
OAF_wife_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_wife_sad.wav,tess,OAF,sad,Moderate
OAF_wire_angry.wav,tess,OAF,angry,High
OAF_wire_disgust.wav,tess,OAF,disgust,High
OAF_wire_fear.wav,tess,OAF,fear,High
OAF_wire_happy.wav,tess,OAF,happy,Moderate
OAF_wire_neutral.wav,tess,OAF,neutral,Low
OAF_wire_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_wire_sad.wav,tess,OAF,sad,Moderate
OAF_witch_angry.wav,tess,OAF,angry,High
OAF_witch_disgust.wav,tess,OAF,disgust,High
OAF_witch_fear.wav,tess,OAF,fear,High
OAF_witch_happy.wav,tess,OAF,happy,Moderate
OAF_witch_neutral.wav,tess,OAF,neutral,Low
OAF_witch_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_witch_sad.wav,tess,OAF,sad,Moderate
OAF_yearn_angry.wav,tess,OAF,angry,High
OAF_yearn_disgust.wav,tess,OAF,disgust,High
OAF_yearn_fear.wav,tess,OAF,fear,High
OAF_yearn_happy.wav,tess,OAF,happy,Moderate
OAF_yearn_neutral.wav,tess,OAF,neutral,Low
OAF_yearn_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_yearn_sad.wav,tess,OAF,sad,Moderate
OAF_yes_angry.wav,tess,OAF,angry,High
OAF_yes_disgust.wav,tess,OAF,disgust,High
OAF_yes_fear.wav,tess,OAF,fear,High
OAF_yes_happy.wav,tess,OAF,happy,Moderate
OAF_yes_neutral.wav,tess,OAF,neutral,Low
OAF_yes_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_yes_sad.wav,tess,OAF,sad,Moderate
OAF_young_angry.wav,tess,OAF,angry,High
OAF_young_disgust.wav,tess,OAF,disgust,High
OAF_young_fear.wav,tess,OAF,fear,High
OAF_young_happy.wav,tess,OAF,happy,Moderate
OAF_young_neutral.wav,tess,OAF,neutral,Low
OAF_young_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_young_sad.wav,tess,OAF,sad,Moderate
OAF_youth_angry.wav,tess,OAF,angry,High
OAF_youth_disgust.wav,tess,OAF,disgust,High
OAF_youth_fear.wav,tess,OAF,fear,High
OAF_youth_happy.wav,tess,OAF,happy,Moderate
OAF_youth_neutral.wav,tess,OAF,neutral,Low
OAF_youth_ps.wav,tess,OAF,pleasant surprise,Moderate
OAF_youth_sad.wav,tess,OAF,sad,Moderate
YAF_back_angry.wav,tess,YAF,angry,High
YAF_back_disgust.wav,tess,YAF,disgust,High
YAF_back_fear.wav,tess,YAF,fear,High
YAF_back_happy.wav,tess,YAF,happy,Moderate
YAF_back_neutral.wav,tess,YAF,neutral,Low
YAF_back_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_back_sad.wav,tess,YAF,sad,Moderate
YAF_bar_angry.wav,tess,YAF,angry,High
YAF_bar_disgust.wav,tess,YAF,disgust,High
YAF_bar_fear.wav,tess,YAF,fear,High
YAF_bar_happy.wav,tess,YAF,happy,Moderate
YAF_bar_neutral.wav,tess,YAF,neutral,Low
YAF_bar_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_bar_sad.wav,tess,YAF,sad,Moderate
YAF_base_angry.wav,tess,YAF,angry,High
YAF_base_disgust.wav,tess,YAF,disgust,High
YAF_base_fear.wav,tess,YAF,fear,High
YAF_base_happy.wav,tess,YAF,happy,Moderate
YAF_base_neutral.wav,tess,YAF,neutral,Low
YAF_base_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_base_sad.wav,tess,YAF,sad,Moderate
YAF_bath_angry.wav,tess,YAF,angry,High
YAF_bath_disgust.wav,tess,YAF,disgust,High
YAF_bath_fear.wav,tess,YAF,fear,High
YAF_bath_happy.wav,tess,YAF,happy,Moderate
YAF_bath_neutral.wav,tess,YAF,neutral,Low
YAF_bath_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_bath_sad.wav,tess,YAF,sad,Moderate
YAF_bean_angry.wav,tess,YAF,angry,High
YAF_bean_disgust.wav,tess,YAF,disgust,High
YAF_bean_fear.wav,tess,YAF,fear,High
YAF_bean_happy.wav,tess,YAF,happy,Moderate
YAF_bean_neutral.wav,tess,YAF,neutral,Low
YAF_bean_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_bean_sad.wav,tess,YAF,sad,Moderate
YAF_beg_angry.wav,tess,YAF,angry,High
YAF_beg_disgust.wav,tess,YAF,disgust,High
YAF_beg_fear.wav,tess,YAF,fear,High
YAF_beg_happy.wav,tess,YAF,happy,Moderate
YAF_beg_neutral.wav,tess,YAF,neutral,Low
YAF_beg_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_beg_sad.wav,tess,YAF,sad,Moderate
YAF_bite_angry.wav,tess,YAF,angry,High
YAF_bite_disgust.wav,tess,YAF,disgust,High
YAF_bite_fear.wav,tess,YAF,fear,High
YAF_bite_happy.wav,tess,YAF,happy,Moderate
YAF_bite_neutral.wav,tess,YAF,neutral,Low
YAF_bite_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_bite_sad.wav,tess,YAF,sad,Moderate
YAF_boat_angry.wav,tess,YAF,angry,High
YAF_boat_disgust.wav,tess,YAF,disgust,High
YAF_boat_fear.wav,tess,YAF,fear,High
YAF_boat_happy.wav,tess,YAF,happy,Moderate
YAF_boat_neutral.wav,tess,YAF,neutral,Low
YAF_boat_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_boat_sad.wav,tess,YAF,sad,Moderate
YAF_bone_angry.wav,tess,YAF,angry,High
YAF_bone_disgust.wav,tess,YAF,disgust,High
YAF_bone_fear.wav,tess,YAF,fear,High
YAF_bone_happy.wav,tess,YAF,happy,Moderate
YAF_bone_neutral.wav,tess,YAF,neutral,Low
YAF_bone_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_bone_sad.wav,tess,YAF,sad,Moderate
YAF_book_angry.wav,tess,YAF,angry,High
YAF_book_disgust.wav,tess,YAF,disgust,High
YAF_book_fear.wav,tess,YAF,fear,High
YAF_book_happy.wav,tess,YAF,happy,Moderate
YAF_book_neutral.wav,tess,YAF,neutral,Low
YAF_book_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_book_sad.wav,tess,YAF,sad,Moderate
YAF_bought_angry.wav,tess,YAF,angry,High
YAF_bought_disgust.wav,tess,YAF,disgust,High
YAF_bought_fear.wav,tess,YAF,fear,High
YAF_bought_happy.wav,tess,YAF,happy,Moderate
YAF_bought_neutral.wav,tess,YAF,neutral,Low
YAF_bought_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_bought_sad.wav,tess,YAF,sad,Moderate
YAF_burn_angry.wav,tess,YAF,angry,High
YAF_burn_disgust.wav,tess,YAF,disgust,High
YAF_burn_fear.wav,tess,YAF,fear,High
YAF_burn_happy.wav,tess,YAF,happy,Moderate
YAF_burn_neutral.wav,tess,YAF,neutral,Low
YAF_burn_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_burn_sad.wav,tess,YAF,sad,Moderate
YAF_cab_angry.wav,tess,YAF,angry,High
YAF_cab_disgust.wav,tess,YAF,disgust,High
YAF_cab_fear.wav,tess,YAF,fear,High
YAF_cab_happy.wav,tess,YAF,happy,Moderate
YAF_cab_neutral.wav,tess,YAF,neutral,Low
YAF_cab_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_cab_sad.wav,tess,YAF,sad,Moderate
YAF_calm_angry.wav,tess,YAF,angry,High
YAF_calm_disgust.wav,tess,YAF,disgust,High
YAF_calm_fear.wav,tess,YAF,fear,High
YAF_calm_happy.wav,tess,YAF,happy,Moderate
YAF_calm_neutral.wav,tess,YAF,neutral,Low
YAF_calm_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_calm_sad.wav,tess,YAF,sad,Moderate
YAF_came_angry.wav,tess,YAF,angry,High
YAF_came_disgust.wav,tess,YAF,disgust,High
YAF_came_fear.wav,tess,YAF,fear,High
YAF_came_happy.wav,tess,YAF,happy,Moderate
YAF_came_neutral.wav,tess,YAF,neutral,Low
YAF_came_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_came_sad.wav,tess,YAF,sad,Moderate
YAF_cause_angry.wav,tess,YAF,angry,High
YAF_cause_disgust.wav,tess,YAF,disgust,High
YAF_cause_fear.wav,tess,YAF,fear,High
YAF_cause_happy.wav,tess,YAF,happy,Moderate
YAF_cause_neutral.wav,tess,YAF,neutral,Low
YAF_cause_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_cause_sad.wav,tess,YAF,sad,Moderate
YAF_chain_angry.wav,tess,YAF,angry,High
YAF_chain_disgust.wav,tess,YAF,disgust,High
YAF_chain_fear.wav,tess,YAF,fear,High
YAF_chain_happy.wav,tess,YAF,happy,Moderate
YAF_chain_neutral.wav,tess,YAF,neutral,Low
YAF_chain_ps.wav,tess,YAF,pleasant surprise,Moderate
YAF_chain_sad.wav,tess,YAF,sad,Moderate
YAF_chair_angry.wav,tess,YAF,angry,High
